"","your_lowest","last_pile","your_hand_size","other_hand_size","prob_you_lowest"
"3232",16,9,2,2,73.7001126126126
"3233",16,9,2,3,63.2327623126338
"3234",16,9,2,4,53.9201559020045
"3235",16,9,2,5,45.8477398015436
"3236",16,9,3,1,86.1166666666667
"3237",16,9,3,2,74.1743373493976
"3238",16,9,3,3,63.7092121212121
"3239",16,9,3,4,54.3925700365408
"3240",16,9,3,5,46.866253101737
"3241",16,9,4,1,86.2574468085106
"3242",16,9,4,2,74.1049932523617
"3243",16,9,4,3,63.5641830065359
"3244",16,9,4,4,55.1552456839309
"3245",16,9,4,5,47.9727272727273
"3246",16,9,5,1,86.3739130434783
"3247",16,9,5,2,74.8845255474453
"3248",16,9,5,3,64.729203539823
"3249",16,9,5,4,55.8031437125749
"3250",16,9,5,5,48.1488789237668
"3251",16,10,1,1,86.3
"3252",16,10,1,2,73.6
"3253",16,10,1,3,64.6
"3254",16,10,1,4,51.4
"3255",16,10,1,5,46.6
"3256",16,10,2,1,85.9332599118943
"3257",16,10,2,2,73.5185430463576
"3258",16,10,2,3,62.9184357541899
"3259",16,10,2,4,53.868202247191
"3260",16,10,2,5,46.5510112359551
"3261",16,10,3,1,86.0125
"3262",16,10,3,2,74.0916058394161
"3263",16,10,3,3,63.0739726027397
"3264",16,10,3,4,53.721975308642
"3265",16,10,3,5,46.3755227552275
"3266",16,10,4,1,86.4169655172414
"3267",16,10,4,2,74.1603085553997
"3268",16,10,4,3,63.6714681440443
"3269",16,10,4,4,54.981884057971
"3270",16,10,4,5,47.2139154160982
"3271",16,10,5,1,86.1836336336336
"3272",16,10,5,2,74.5436392914654
"3273",16,10,5,3,64.2833592534992
"3274",16,10,5,4,55.1432473444613
"3275",16,10,5,5,48.3763239875389
"3276",16,11,1,1,84.3
"3277",16,11,1,2,74
"3278",16,11,1,3,63.1
"3279",16,11,1,4,54.4
"3280",16,11,1,5,45.6
"3281",16,11,2,1,85.9611738148984
"3282",16,11,2,2,73.5598876404494
"3283",16,11,2,3,63.002027027027
"3284",16,11,2,4,53.6165745856354
"3285",16,11,2,5,45.9281531531532
"3286",16,11,3,1,85.8970223325062
"3287",16,11,3,2,73.5823076923077
"3288",16,11,3,3,62.7588086185044
"3289",16,11,3,4,53.6014066496164
"3290",16,11,3,5,45.8193390452876
"3291",16,11,4,1,85.8537572254335
"3292",16,11,4,2,74.2464435146444
"3293",16,11,4,3,63.3329577464789
"3294",16,11,4,4,54.4086830680174
"3295",16,11,4,5,47.2068085106383
"3296",16,11,5,1,86.0568218298555
"3297",16,11,5,2,73.5865168539326
"3298",16,11,5,3,63.7541601255887
"3299",16,11,5,4,54.1231611893584
"3300",16,11,5,5,46.4548922056385
"3301",16,12,1,1,87
"3302",16,12,1,2,74.7
"3303",16,12,1,3,62.4
"3304",16,12,1,4,52.4
"3305",16,12,1,5,50.8
"3306",16,12,2,1,85.7458997722096
"3307",16,12,2,2,73.4477456647399
"3308",16,12,2,3,63.1294642857143
"3309",16,12,2,4,53.7796400449944
"3310",16,12,2,5,45.4387209302326
"3311",16,12,3,1,86.0577215189873
"3312",16,12,3,2,73.8781413612565
"3313",16,12,3,3,63.3605943152455
"3314",16,12,3,4,53.4084210526316
"3315",16,12,3,5,45.9776455026455
"3316",16,12,4,1,85.851
"3317",16,12,4,2,73.6372262773723
"3318",16,12,4,3,63.024345146379
"3319",16,12,4,4,54.4874631268437
"3320",16,12,4,5,47.0960784313725
"3321",16,12,5,1,86.2114478114478
"3322",16,12,5,2,73.4097844112769
"3323",16,12,5,3,63.102657807309
"3324",16,12,5,4,54.467816091954
"3325",16,12,5,5,46.6957044673539
"3326",16,13,1,1,84.2
"3327",16,13,1,2,76.2
"3328",16,13,1,3,59.9
"3329",16,13,1,4,51.7
"3330",16,13,1,5,44.9
"3331",16,13,2,1,85.7076662908681
"3332",16,13,2,2,73.5342528735632
"3333",16,13,2,3,62.8106728538283
"3334",16,13,2,4,53.6920521945433
"3335",16,13,2,5,45.9298043728423
"3336",16,13,3,1,85.7846361185984
"3337",16,13,3,2,73.4429503916449
"3338",16,13,3,3,62.8553500660502
"3339",16,13,3,4,54.2393617021277
"3340",16,13,3,5,45.9512129380054
"3341",16,13,4,1,85.9795763993949
"3342",16,13,4,2,73.4378419452888
"3343",16,13,4,3,62.6654205607477
"3344",16,13,4,4,54.0140866873065
"3345",16,13,4,5,46.2552147239264
"3346",16,13,5,1,85.7968365553603
"3347",16,13,5,2,73.6716636197441
"3348",16,13,5,3,62.8962025316456
"3349",16,13,5,4,54.138219895288
"3350",16,13,5,5,46.9245421245421
"3351",16,14,1,1,87.4
"3352",16,14,1,2,73.7
"3353",16,14,1,3,62.1
"3354",16,14,1,4,49.2
"3355",16,14,1,5,46.3
"3356",16,14,2,1,85.8259043173862
"3357",16,14,2,2,73.3740528128588
"3358",16,14,2,3,62.8824
"3359",16,14,2,4,53.3180751173709
"3360",16,14,2,5,45.7571753986333
"3361",16,14,3,1,85.7766106442577
"3362",16,14,3,2,73.2898211829436
"3363",16,14,3,3,62.659811827957
"3364",16,14,3,4,53.5005509641873
"3365",16,14,3,5,45.8492695883134
"3366",16,14,4,1,85.6951104100946
"3367",16,14,4,2,73.6084142394822
"3368",16,14,4,3,63.4864274570983
"3369",16,14,4,4,53.6122913505311
"3370",16,14,4,5,45.4412307692308
"3371",16,14,5,1,85.8669884169884
"3372",16,14,5,2,73.6296846011132
"3373",16,14,5,3,63.1313688212928
"3374",16,14,5,4,54.1636363636364
"3375",16,14,5,5,46.461553030303
"3376",16,15,1,1,100
"3377",16,15,1,2,100
"3378",16,15,1,3,100
"3379",16,15,1,4,100
"3380",16,15,1,5,100
"3381",16,15,2,1,100
"3382",16,15,2,2,100
"3383",16,15,2,3,100
"3384",16,15,2,4,100
"3385",16,15,2,5,100
"3386",16,15,3,1,100
"3387",16,15,3,2,100
"3388",16,15,3,3,100
"3389",16,15,3,4,100
"3390",16,15,3,5,100
"3391",16,15,4,1,100
"3392",16,15,4,2,100
"3393",16,15,4,3,100
"3394",16,15,4,4,100
"3395",16,15,4,5,100
"3396",16,15,5,1,100
"3397",16,15,5,2,100
"3398",16,15,5,3,100
"3399",16,15,5,4,100
"3400",16,15,5,5,100
"3401",17,0,1,1,82.7
"3402",17,0,1,2,71.4
"3403",17,0,1,3,57.9
"3404",17,0,1,4,47.8
"3405",17,0,1,5,41.1
"3406",17,0,2,1,85.0908
"3407",17,0,2,2,72.5906
"3408",17,0,2,3,61.6733
"3409",17,0,2,4,52.457
"3410",17,0,2,5,45.0915
"3411",17,0,3,1,86.313
"3412",17,0,3,2,74.5129
"3413",17,0,3,3,64.6868
"3414",17,0,3,4,55.9087
"3415",17,0,3,5,49.1774
"3416",17,0,4,1,87.2996
"3417",17,0,4,2,76.3829
"3418",17,0,4,3,66.2803
"3419",17,0,4,4,59.6713
"3420",17,0,4,5,52.0713
"3421",17,0,5,1,87.8838
"3422",17,0,5,2,77.7565
"3423",17,0,5,3,68.7797
"3424",17,0,5,4,62.0845
"3425",17,0,5,5,55.7378
"3426",17,1,1,1,85.7
"3427",17,1,1,2,70.2
"3428",17,1,1,3,63.1
"3429",17,1,1,4,50.8
"3430",17,1,1,5,43.6
"3431",17,1,2,1,85.6872727272727
"3432",17,1,2,2,73.4050709939148
"3433",17,1,2,3,62.9777777777778
"3434",17,1,2,4,54.2485887096774
"3435",17,1,2,5,46.7476286579213
"3436",17,1,3,1,87.0462398373984
"3437",17,1,3,2,75.5309887869521
"3438",17,1,3,3,65.7087448559671
"3439",17,1,3,4,57.0597165991903
"3440",17,1,3,5,49.8828077314344
"3441",17,1,4,1,87.7733128834356
"3442",17,1,4,2,76.7478305785124
"3443",17,1,4,3,68.3106360792492
"3444",17,1,4,4,59.1637860082305
"3445",17,1,4,5,53.1367494824017
"3446",17,1,5,1,88.5907949790795
"3447",17,1,5,2,78.3945529290853
"3448",17,1,5,3,70.3515025906736
"3449",17,1,5,4,63.3555325749741
"3450",17,1,5,5,56.9493801652893
"3451",17,2,1,1,86.5
"3452",17,2,1,2,71.2
"3453",17,2,1,3,58.8
"3454",17,2,1,4,51.5
"3455",17,2,1,5,43.5
"3456",17,2,2,1,85.70495951417
"3457",17,2,2,2,73.3784693877551
"3458",17,2,2,3,62.1498977505112
"3459",17,2,2,4,53.5030832476876
"3460",17,2,2,5,46.060306122449
"3461",17,2,3,1,86.3988671472708
"3462",17,2,3,2,74.6125649013499
"3463",17,2,3,3,64.5842708333333
"3464",17,2,3,4,56.5815286624204
"3465",17,2,3,5,48.0484342379958
"3466",17,2,4,1,87.2995762711864
"3467",17,2,4,2,76.2033862433862
"3468",17,2,4,3,66.5925263157895
"3469",17,2,4,4,58.9411826821542
"3470",17,2,4,5,51.4648619957537
"3471",17,2,5,1,88.0796739130435
"3472",17,2,5,2,77.9143790849673
"3473",17,2,5,3,68.9495623632385
"3474",17,2,5,4,61.2575401069519
"3475",17,2,5,5,54.5492988133765
"3476",17,3,1,1,84.8
"3477",17,3,1,2,71.1
"3478",17,3,1,3,57.7
"3479",17,3,1,4,49.3
"3480",17,3,1,5,42.9
"3481",17,3,2,1,85.5797729618163
"3482",17,3,2,2,73.0568930041152
"3483",17,3,2,3,62.4014462809917
"3484",17,3,2,4,53.517911975435
"3485",17,3,2,5,45.2075647668394
"3486",17,3,3,1,86.3182773109244
"3487",17,3,3,2,74.3190223166844
"3488",17,3,3,3,64.4448383733055
"3489",17,3,3,4,55.7369379014989
"3490",17,3,3,5,49.0211416490486
"3491",17,3,4,1,87.2142541436464
"3492",17,3,4,2,75.7835345773875
"3493",17,3,4,3,66.7584514721919
"3494",17,3,4,4,57.6350935093509
"3495",17,3,4,5,49.992967032967
"3496",17,3,5,1,87.9811173184358
"3497",17,3,5,2,77.6762331838565
"3498",17,3,5,3,67.6877939529675
"3499",17,3,5,4,59.6651396648045
"3500",17,3,5,5,53.3949494949495
"3501",17,4,1,1,82.8
"3502",17,4,1,2,70.7
"3503",17,4,1,3,60.7
"3504",17,4,1,4,50.8
"3505",17,4,1,5,43.4
"3506",17,4,2,1,85.312202688728
"3507",17,4,2,2,73.0933054393305
"3508",17,4,2,3,62.0945077720207
"3509",17,4,2,4,52.7769230769231
"3510",17,4,2,5,45.3718782791186
"3511",17,4,3,1,86.2059652928416
"3512",17,4,3,2,74.2902067464635
"3513",17,4,3,3,63.901199563795
"3514",17,4,3,4,54.6294245385451
"3515",17,4,3,5,47.370697167756
"3516",17,4,4,1,86.580908032596
"3517",17,4,4,2,74.7843468468468
"3518",17,4,4,3,65.2354983202688
"3519",17,4,4,4,57.3224
"3520",17,4,4,5,49.0981818181818
"3521",17,4,5,1,87.3023752969121
"3522",17,4,5,2,76.1269276393832
"3523",17,4,5,3,67.0929660023447
"3524",17,4,5,4,57.9622619047619
"3525",17,4,5,5,51.7233453670277
"3526",17,5,1,1,84.2
"3527",17,5,1,2,72.1
"3528",17,5,1,3,61
"3529",17,5,1,4,50.5
"3530",17,5,1,5,43.9
"3531",17,5,2,1,85.2576557550158
"3532",17,5,2,2,72.8234243697479
"3533",17,5,2,3,61.7228991596639
"3534",17,5,2,4,52.862090813094
"3535",17,5,2,5,44.8279365079365
"3536",17,5,3,1,86.0103910614525
"3537",17,5,3,2,73.9535675082327
"3538",17,5,3,3,63.5100441501104
"3539",17,5,3,4,54.0306010928962
"3540",17,5,3,5,46.2687912087912
"3541",17,5,4,1,86.327990430622
"3542",17,5,4,2,74.6375
"3543",17,5,4,3,65.2236872812135
"3544",17,5,4,4,55.4541666666667
"3545",17,5,4,5,48.5905910735826
"3546",17,5,5,1,86.8655172413793
"3547",17,5,5,2,76.2382640586797
"3548",17,5,5,3,66.2574626865672
"3549",17,5,5,4,57.8645600991326
"3550",17,5,5,5,49.513503649635
"3551",17,6,1,1,85
"3552",17,6,1,2,70.7
"3553",17,6,1,3,60.9
"3554",17,6,1,4,49.3
"3555",17,6,1,5,41.1
"3556",17,6,2,1,85.2229056203605
"3557",17,6,2,2,72.6154749199573
"3558",17,6,2,3,61.7364025695931
"3559",17,6,2,4,52.3066525871172
"3560",17,6,2,5,45.1814814814815
"3561",17,6,3,1,85.7159770114942
"3562",17,6,3,2,73.2894557823129
"3563",17,6,3,3,63.3735827664399
"3564",17,6,3,4,53.3494892167991
"3565",17,6,3,5,46.2643820224719
"3566",17,6,4,1,86.0126380368098
"3567",17,6,4,2,75.0550847457627
"3568",17,6,4,3,63.5769964243147
"3569",17,6,4,4,54.7789473684211
"3570",17,6,4,5,47.9035452322738
"3571",17,6,5,1,86.4398496240601
"3572",17,6,5,2,75.1080729166667
"3573",17,6,5,3,65.4215483870968
"3574",17,6,5,4,57.0098445595855
"3575",17,6,5,5,48.605310880829
"3576",17,7,1,1,86.8
"3577",17,7,1,2,70.9
"3578",17,7,1,3,59.4
"3579",17,7,1,4,50.8
"3580",17,7,1,5,43.7
"3581",17,7,2,1,85.0593110871905
"3582",17,7,2,2,72.3237837837838
"3583",17,7,2,3,61.1083242059146
"3584",17,7,2,4,51.7320388349515
"3585",17,7,2,5,43.944972972973
"3586",17,7,3,1,85.5851808634772
"3587",17,7,3,2,73.152009184845
"3588",17,7,3,3,61.7824541284404
"3589",17,7,3,4,53.6562937062937
"3590",17,7,3,5,45.3093858632677
"3591",17,7,4,1,85.5530303030303
"3592",17,7,4,2,73.8477575757576
"3593",17,7,4,3,63.3321608040201
"3594",17,7,4,4,54.7477443609023
"3595",17,7,4,5,47.2144303797468
"3596",17,7,5,1,86.1355263157895
"3597",17,7,5,2,74.3613245033113
"3598",17,7,5,3,64.143301759134
"3599",17,7,5,4,55.1435630689207
"3600",17,7,5,5,48.005737704918
"3601",17,8,1,1,84.6
"3602",17,8,1,2,69.8
"3603",17,8,1,3,60.9
"3604",17,8,1,4,49.8
"3605",17,8,1,5,40.6
"3606",17,8,2,1,84.9509433962264
"3607",17,8,2,2,72.0996710526316
"3608",17,8,2,3,61.2800431499461
"3609",17,8,2,4,51.6436227224009
"3610",17,8,2,5,43.9563596491228
"3611",17,8,3,1,85.2065088757396
"3612",17,8,3,2,73.1026221692491
"3613",17,8,3,3,61.9834523809524
"3614",17,8,3,4,52.2252080856124
"3615",17,8,3,5,44.9092289719626
"3616",17,8,4,1,85.7571979434447
"3617",17,8,4,2,73.4073170731707
"3618",17,8,4,3,62.6749336870026
"3619",17,8,4,4,54.2136010362694
"3620",17,8,4,5,46.7399224806202
"3621",17,8,5,1,85.9685834502104
"3622",17,8,5,2,74.1705382436261
"3623",17,8,5,3,63.4897250361795
"3624",17,8,5,4,54.1901287553648
"3625",17,8,5,5,46.4022759601707
"3626",17,9,1,1,84.4
"3627",17,9,1,2,68.7
"3628",17,9,1,3,58.6
"3629",17,9,1,4,51.2
"3630",17,9,1,5,46.6
"3631",17,9,2,1,85.0410675381264
"3632",17,9,2,2,72.0128745837958
"3633",17,9,2,3,61.1069817400644
"3634",17,9,2,4,51.4423841059603
"3635",17,9,2,5,43.8924342105263
"3636",17,9,3,1,85.1419782870929
"3637",17,9,3,2,72.3398315282792
"3638",17,9,3,3,62.2498233215548
"3639",17,9,3,4,53.2552275522755
"3640",17,9,3,5,44.7098823529412
"3641",17,9,4,1,85.3977272727273
"3642",17,9,4,2,73.1142105263158
"3643",17,9,4,3,62.5507323568575
"3644",17,9,4,4,52.9025174825175
"3645",17,9,4,5,45.6490039840637
"3646",17,9,5,1,85.9553755522828
"3647",17,9,5,2,73.315119760479
"3648",17,9,5,3,62.8473841554559
"3649",17,9,5,4,53.6470238095238
"3650",17,9,5,5,45.5211678832117
"3651",17,10,1,1,83.9
"3652",17,10,1,2,71.4
"3653",17,10,1,3,63
"3654",17,10,1,4,53.3
"3655",17,10,1,5,40.3
"3656",17,10,2,1,84.9377505567929
"3657",17,10,2,2,71.9663377192982
"3658",17,10,2,3,60.6872171945701
"3659",17,10,2,4,51.7276477146042
"3660",17,10,2,5,43.4695067264574
"3661",17,10,3,1,85.1043316831683
"3662",17,10,3,2,72.2783088235294
"3663",17,10,3,3,61.3086691086691
"3664",17,10,3,4,52.2017348203222
"3665",17,10,3,5,44.1927044025157
"3666",17,10,4,1,85.4039563437926
"3667",17,10,4,2,72.900702247191
"3668",17,10,4,3,62.1231843575419
"3669",17,10,4,4,52.7772665764547
"3670",17,10,4,5,44.3338842975207
"3671",17,10,5,1,85.5546583850932
"3672",17,10,5,2,73.0188679245283
"3673",17,10,5,3,62.584766214178
"3674",17,10,5,4,53.1191131498471
"3675",17,10,5,5,44.8692901234568
"3676",17,11,1,1,84
"3677",17,11,1,2,72.3
"3678",17,11,1,3,59.8
"3679",17,11,1,4,50.8
"3680",17,11,1,5,41.4
"3681",17,11,2,1,84.8608017817372
"3682",17,11,2,2,71.8091116173121
"3683",17,11,2,3,60.6105736782902
"3684",17,11,2,4,51.3490502793296
"3685",17,11,2,5,43.5914798206278
"3686",17,11,3,1,84.9778195488722
"3687",17,11,3,2,72.1593869731801
"3688",17,11,3,3,60.9046954314721
"3689",17,11,3,4,52.0760299625468
"3690",17,11,3,5,44.0352147239264
"3691",17,11,4,1,85.1011204481793
"3692",17,11,4,2,72.509
"3693",17,11,4,3,62.2544034090909
"3694",17,11,4,4,51.9021865889213
"3695",17,11,4,5,44.5864506627393
"3696",17,11,5,1,85.0970731707317
"3697",17,11,5,2,72.6211446740859
"3698",17,11,5,3,61.8457236842105
"3699",17,11,5,4,52.9713333333333
"3700",17,11,5,5,45.7433386837881
"3701",17,12,1,1,84.2
"3702",17,12,1,2,71.3
"3703",17,12,1,3,58.1
"3704",17,12,1,4,51.9
"3705",17,12,1,5,43.7
"3706",17,12,2,1,84.8258678611422
"3707",17,12,2,2,71.7886004514673
"3708",17,12,2,3,60.7718961625282
"3709",17,12,2,4,51.1842657342657
"3710",17,12,2,5,43.4802995391705
"3711",17,12,3,1,84.8331177231565
"3712",17,12,3,2,72.0275952693824
"3713",17,12,3,3,60.6992433795712
"3714",17,12,3,4,51.7794736842105
"3715",17,12,3,5,43.5037275064267
"3716",17,12,4,1,84.8819602272727
"3717",17,12,4,2,72.0957602339181
"3718",17,12,4,3,61.1260997067449
"3719",17,12,4,4,51.9560583941606
"3720",17,12,4,5,44.0458208955224
"3721",17,12,5,1,84.9728840125392
"3722",17,12,5,2,71.9252236135957
"3723",17,12,5,3,61.9628140703518
"3724",17,12,5,4,51.9718592964824
"3725",17,12,5,5,44.4413223140496
"3726",17,13,1,1,83.2
"3727",17,13,1,2,71
"3728",17,13,1,3,63.2
"3729",17,13,1,4,50.1
"3730",17,13,1,5,42.5
"3731",17,13,2,1,84.7518648018648
"3732",17,13,2,2,71.7385227272727
"3733",17,13,2,3,60.7088838268793
"3734",17,13,2,4,51.7077625570776
"3735",17,13,2,5,43.2145518044237
"3736",17,13,3,1,84.8491547464239
"3737",17,13,3,2,72.0829301075269
"3738",17,13,3,3,61.1493991989319
"3739",17,13,3,4,51.5159786950732
"3740",17,13,3,5,43.6144343302991
"3741",17,13,4,1,85.0845255474453
"3742",17,13,4,2,71.5482549317147
"3743",17,13,4,3,61.76875
"3744",17,13,4,4,51.6184899845917
"3745",17,13,4,5,43.5675590551181
"3746",17,13,5,1,84.911190053286
"3747",17,13,5,2,72.2973498233216
"3748",17,13,5,3,61.3567028985507
"3749",17,13,5,4,52.2790657439446
"3750",17,13,5,5,44.1601785714286
"3751",17,14,1,1,85.1
"3752",17,14,1,2,69.3
"3753",17,14,1,3,64
"3754",17,14,1,4,48.5
"3755",17,14,1,5,41.6
"3756",17,14,2,1,84.8394082840237
"3757",17,14,2,2,71.7309662398137
"3758",17,14,2,3,60.3921590909091
"3759",17,14,2,4,51.4619883040936
"3760",17,14,2,5,42.8764227642276
"3761",17,14,3,1,84.864275862069
"3762",17,14,3,2,71.7608516483516
"3763",17,14,3,3,60.7469959946595
"3764",17,14,3,4,51.7967168262654
"3765",17,14,3,5,42.8567639257294
"3766",17,14,4,1,84.7761240310078
"3767",17,14,4,2,71.8580286168521
"3768",17,14,4,3,60.6381165919282
"3769",17,14,4,4,51.3556765163297
"3770",17,14,4,5,42.8099212598425
"3771",17,14,5,1,85.0487475915222
"3772",17,14,5,2,71.5681640625
"3773",17,14,5,3,60.9709497206704
"3774",17,14,5,4,52.7836431226766
"3775",17,14,5,5,44.5476618705036
"3776",17,15,1,1,83.7
"3777",17,15,1,2,71.5
"3778",17,15,1,3,61.5
"3779",17,15,1,4,48.4
"3780",17,15,1,5,44
"3781",17,15,2,1,84.8452436194896
"3782",17,15,2,2,71.5265142857143
"3783",17,15,2,3,60.3121319199058
"3784",17,15,2,4,51.2522753792299
"3785",17,15,2,5,43.0380447585395
"3786",17,15,3,1,84.8305555555555
"3787",17,15,3,2,71.6357340720222
"3788",17,15,3,3,60.4595774647887
"3789",17,15,3,4,51.3983356449376
"3790",17,15,3,5,43.2386666666667
"3791",17,15,4,1,84.6158940397351
"3792",17,15,4,2,71.8428571428571
"3793",17,15,4,3,60.396875
"3794",17,15,4,4,52.1877133105802
"3795",17,15,4,5,43.7247244094488
"3796",17,15,5,1,84.5899606299213
"3797",17,15,5,2,71.7412121212121
"3798",17,15,5,3,61.1459081836327
"3799",17,15,5,4,51.7377906976744
"3800",17,15,5,5,44.3158914728682
"3801",17,16,1,1,100
"3802",17,16,1,2,100
"3803",17,16,1,3,100
"3804",17,16,1,4,100
"3805",17,16,1,5,100
"3806",17,16,2,1,100
"3807",17,16,2,2,100
"3808",17,16,2,3,100
"3809",17,16,2,4,100
"3810",17,16,2,5,100
"3811",17,16,3,1,100
"3812",17,16,3,2,100
"3813",17,16,3,3,100
"3814",17,16,3,4,100
"3815",17,16,3,5,100
"3816",17,16,4,1,100
"3817",17,16,4,2,100
"3818",17,16,4,3,100
"3819",17,16,4,4,100
"3820",17,16,4,5,100
"3821",17,16,5,1,100
"3822",17,16,5,2,100
"3823",17,16,5,3,100
"3824",17,16,5,4,100
"3825",17,16,5,5,100
"3826",18,0,1,1,83.2
"3827",18,0,1,2,67.7
"3828",18,0,1,3,59
"3829",18,0,1,4,45.9
"3830",18,0,1,5,38.1
"3831",18,0,2,1,84.2426
"3832",18,0,2,2,70.7422
"3833",18,0,2,3,59.5006
"3834",18,0,2,4,50.9764
"3835",18,0,2,5,42.1199
"3836",18,0,3,1,85.4
"3837",18,0,3,2,73.1184
"3838",18,0,3,3,62.9278
"3839",18,0,3,4,52.8199
"3840",18,0,3,5,46.1183
"3841",18,0,4,1,86.6063
"3842",18,0,4,2,74.926
"3843",18,0,4,3,66.4748
"3844",18,0,4,4,57.106
"3845",18,0,4,5,50.4685
"3846",18,0,5,1,87.7496
"3847",18,0,5,2,77.0963
"3848",18,0,5,3,68.8126
"3849",18,0,5,4,61.028
"3850",18,0,5,5,53.0845
"3851",18,1,1,1,83.6
"3852",18,1,1,2,70.4
"3853",18,1,1,3,57.8
"3854",18,1,1,4,48.1
"3855",18,1,1,5,41.3
"3856",18,1,2,1,85.2435222672065
"3857",18,1,2,2,72.2899898887765
"3858",18,1,2,3,61.6983838383838
"3859",18,1,2,4,52.1958417849899
"3860",18,1,2,5,44.5316161616162
"3861",18,1,3,1,86.1349743589744
"3862",18,1,3,2,74.240876656473
"3863",18,1,3,3,65.0578140960163
"3864",18,1,3,4,55.5263803680982
"3865",18,1,3,5,48.0875510204082
"3866",18,1,4,1,87.1068788501027
"3867",18,1,4,2,76.8874481327801
"3868",18,1,4,3,67.1087538619979
"3869",18,1,4,4,58.8648148148148
"3870",18,1,4,5,52.3492798353909
"3871",18,1,5,1,87.8507322175732
"3872",18,1,5,2,77.7384297520661
"3873",18,1,5,3,69.3427835051546
"3874",18,1,5,4,61.8696335078534
"3875",18,1,5,5,55.5861458333333
"3876",18,2,1,1,85.1
"3877",18,2,1,2,69.8
"3878",18,2,1,3,60.6
"3879",18,2,1,4,46.9
"3880",18,2,1,5,40.9
"3881",18,2,2,1,84.7683198380567
"3882",18,2,2,2,71.7963265306122
"3883",18,2,2,3,60.7936040609137
"3884",18,2,2,4,51.9321428571429
"3885",18,2,2,5,43.59375
"3886",18,2,3,1,85.7667012448133
"3887",18,2,3,2,73.5971548998946
"3888",18,2,3,3,63.1821729957806
"3889",18,2,3,4,55.2807053941909
"3890",18,2,3,5,47.3169811320755
"3891",18,2,4,1,86.3883172561629
"3892",18,2,4,2,75.5546908315565
"3893",18,2,4,3,65.9945337620579
"3894",18,2,4,4,58.2603833865815
"3895",18,2,4,5,50.1736170212766
"3896",18,2,5,1,87.4070252469813
"3897",18,2,5,2,76.1584429824561
"3898",18,2,5,3,67.3996717724289
"3899",18,2,5,4,59.4656043956044
"3900",18,2,5,5,53.3334787350054
"3901",18,3,1,1,84.1
"3902",18,3,1,2,72.6
"3903",18,3,1,3,55.9
"3904",18,3,1,4,47.9
"3905",18,3,1,5,39.9
"3906",18,3,2,1,84.4675257731959
"3907",18,3,2,2,71.4395468589083
"3908",18,3,2,3,60.0590214067278
"3909",18,3,2,4,51.3918974358974
"3910",18,3,2,5,43.4208462332301
"3911",18,3,3,1,85.691103965702
"3912",18,3,3,2,72.9211477151966
"3913",18,3,3,3,62.5210805084746
"3914",18,3,3,4,53.9427359490986
"3915",18,3,3,5,46.5791092258749
"3916",18,3,4,1,86.262153163152
"3917",18,3,4,2,74.1950110864745
"3918",18,3,4,3,65.2429515418502
"3919",18,3,4,4,56.6906458797327
"3920",18,3,4,5,49.7276736493936
"3921",18,3,5,1,87.2572869955157
"3922",18,3,5,2,75.9111356119074
"3923",18,3,5,3,66.3330663615561
"3924",18,3,5,4,58.3794520547945
"3925",18,3,5,5,51.3794582392777
"3926",18,4,1,1,82.9
"3927",18,4,1,2,69.8
"3928",18,4,1,3,59.8
"3929",18,4,1,4,50.2
"3930",18,4,1,5,36.7
"3931",18,4,2,1,84.5894190871369
"3932",18,4,2,2,71.560041623309
"3933",18,4,2,3,59.8617154811715
"3934",18,4,2,4,50.6973084886128
"3935",18,4,2,5,42.9089583333333
"3936",18,4,3,1,85.4459314775161
"3937",18,4,3,2,72.8808370044053
"3938",18,4,3,3,62.337890204521
"3939",18,4,3,4,53.560021905805
"3940",18,4,3,5,45.9134843581446
"3941",18,4,4,1,85.6301907968575
"3942",18,4,4,2,74.5321058688147
"3943",18,4,4,3,63.2411021814007
"3944",18,4,4,4,55.3846846846847
"3945",18,4,4,5,47.7544632768362
"3946",18,4,5,1,86.6711943793911
"3947",18,4,5,2,75.206301050175
"3948",18,4,5,3,65.4093824228028
"3949",18,4,5,4,56.9402761795167
"3950",18,4,5,5,50.0486194477791
"3951",18,5,1,1,82.5
